0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
128.2857143
408.625
724.4285714
1442.375
2549.285714
3082.285714
3628.625
4299.857143
4894.875
5081.571429
6516.5
5536.142857
3576.75
4937.571429
8387.125
4648
8960.5
8146.142857
8624.75
8067.142857
9061
12032.71429
7597.571429
4742.25
7847.142857
9058.125
8961.857143
7660.25
11839.57143
5124
7027.142857
9513
7772.285714
10567.875
4632.142857
2242
3723.285714
4575.375
3932
2953.375
2440
1423.25
1251.714286
1194.857143
854.25
597.7142857
421
307.2857143
215.875
87.42857143
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
56.28571429
372.875
735.5714286
1357
1670.142857
1718.125
1912.142857
2298.875
3130.142857
3301.875
3413.428571
4862.75
9296.714286
7839.25
6679
5867.25
6264
7627.625
9450.285714
12471.85714
11020.625
12864.28571
10891.5
10586.57143
12455.625
1715
0
0
0
0
0
1134.714286
5783.5
0
0
916
8425.142857
7445.125
7874
5806.125
6820.142857
5543.625
3013
4619.625
3096.428571
2964
1942.714286
1068.5
589.2857143
270.125
46.85714286
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
105.75
427.2857143
776.5714286
1026.625
1424.714286
1884.25
2351.142857
3762.625
3963.714286
3220.625
4922.714286
6728.625
6415.857143
9087.5
10093.33333
10269.75
11301.28571
10280.25
10967.85714
10758.75
10768
8177.285714
10081.875
9205.714286
9720.875
8587.285714
10808.875
7824.857143
9730.875
6854.571429
7280
9924
8548.75
9538.142857
10505.125
8845.142857
8636.5
8946.142857
8541.428571
7298.75
4161.428571
3487.875
4857
4904.375
3166.571429
2348
1759.571429
1183.125
735.7142857
408.625
105.1428571
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
149.625
455.7142857
798.875
1365.285714
2129.125
2580.142857
2371.375
2376.714286
5137
5926.142857
6727
6557.428571
8213.285714
6707.5
6756.285714
8601
6194.714286
7331.375
11621.28571
10815.75
9441.428571
12356.75
8638.428571
11670.375
8946.714286
8553.5
10219.71429
8646
9370.714286
8878.375
9372.428571
6486
6658.875
4984.857143
8033.75
6836.571429
7909.375
7637
7789
7015.571429
5807.25
4890.285714
4702.875
3831.857143
2955.875
2469.571429
1917.625
1312.857143
775.5
385.2857143
85.42857143
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
87.42857143
413.875
825.1428571
1298.875
1903
2493.5
3218.428571
3905.571429
4112.375
2766
3275.875
5896.142857
6962.875
6528
8517.375
5274
4711
6561.714286
5911.375
5226.571429
4566.5
5790.714286
8866
8234.857143
12297.25
9574.714286
10278.71429
10729.25
8862.428571
7178.875
10903.71429
8915.5
6583.285714
7665.75
5227.857143
1037.625
2040.857143
3327.25
4411
3453.125
3930
5007.625
3082.571429
2559.125
2266.428571
2385.714286
1399.8
1093.142857
517.2857143
111.625
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
136.7142857
338.625
497
705.375
1118.428571
1367
1880.285714
2412.5
2702.714286
2826.875
3176.714286
3524.625
3906.428571
4156.25
4452.285714
4785
5215.571429
5336.142857
5526.5
6760.142857
7283.125
6795.142857
7657.25
8782.428571
8563
7434.857143
5749.75
6117.857143
6766.875
4493.285714
5747.75
6583.428571
9341.5
10215.85714
5279
6869.857143
5656.571429
6503.875
5787.428571
4401.625
4155
3354.125
2924.857143
2222.5
1745.857143
1323.875
913.2857143
580.75
273.5714286
55.125
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
141.5
339.1428571
646.125
866.8571429
989.875
883.8571429
1231.375
1620
2619
3008
3785
4679.428571
5631.857143
